ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-18T05:52:35+00:00,locservice,5beab355dd3d8e87,2451184,Paris 11 (75011),75011,75,true,43,1610,37.44,C,C,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,7e34a2b3be9fc464,2451193,Bordeaux (33000),33000,33,true,67,1550,23.13,C,C,true,bordeaux,20.9,clear,2.23,10.7,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,ecad105edb7a17f4,2451200,Paris 10 (75010),75010,75,true,35,1470,42.0,D,D,true,paris,40.0,presumed,2.0,5.0,none,encadrement,1,0.2.0
2026-06-18T05:52:35+00:00,locservice,2764543f0aeb131d,2451220,Talence (33400),33400,33,false,20,531,26.55,D,A,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,0da578eb16866185,2451222,Bordeaux (33000),33000,33,true,20,659,32.95,D,B,true,bordeaux,20.9,clear,12.05,57.7,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,baaac2ec435ca947,2451225,Lyon 08 (69008),69008,69,true,33,755,22.88,D,D,true,lyon,20.2,clear,2.68,13.3,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,3569470cbf9a9189,2451232,Saint-Sébastien-sur-Loire (44230),44230,44,false,90,1220,13.56,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,3de8b49105f924f9,2451233,Saint-Molf (44350),44350,44,false,12,275,22.92,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,db898363831b1b7f,2451238,Lille (59000),59000,59,true,27,690,25.56,D,D,true,lille,23.4,presumed,2.16,9.2,none,encadrement,1,0.2.0
2026-06-18T05:52:35+00:00,locservice,6e4a0694457473d7,2451249,Nantes (44000),44000,44,false,22,670,30.45,C,C,true,,,none,,,none,none,0,0.2.0
